,Rule_0,Rule_1,Rule_2,Rule_3,Rule_4,Rule_5,Rule_6,Rule_7,Rule_8,Rule_9,Rule_10,Rule_11,Rule_12,Rule_13,Rule_14,Rule_15,Rule_16,Rule_17,Rule_18,Rule_19,Rule_20,Recency,Frequency,Monetary,Cluster
016080,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4343163538873995,0.0014577259475218659,4.343237096579034e-05,2
016081,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.2949061662198391,0.0058309037900874635,0.0015535086198575,4
016083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5361930294906166,0.0014577259475218659,0.0001190413998583493,3
016084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5978552278820375,0.0,0.00024559476472317613,1
016085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11796246648793565,0.0058309037900874635,0.0009750383764759512,3
016086,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3109919571045576,0.0058309037900874635,0.00030688946290306616,2
016091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8257372654155496,0.0014577259475218659,0.00012474266320202767,1
016092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6112600536193029,0.002915451895043732,0.00027123821529903433,3
016093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5683646112600537,0.0,1.6638880144640807e-06,3
016094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058981233243967826,0.004373177842565598,0.0005557630657723922,3
016096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4101876675603218,0.0,0.00038920298173625984,1
016097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2815013404825737,0.0,0.0001307375538423762,1
016098,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.46648793565683644,0.008746355685131194,0.0007249657954785556,3
016099,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26273458445040215,0.002915451895043732,0.00017788920389932156,2
016101,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.37533512064343166,0.0,0.00046150870354127977,0
016102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21983914209115282,0.002915451895043732,0.0003620424567942726,3
016103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03217158176943699,0.00728862973760933,0.0005407146668180479,3
016104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32707774798927614,0.0,0.0002381072686580878,3
016105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3297587131367292,0.0,3.7119384087382506e-05,1
016106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3485254691689008,0.0,2.180182677775729e-05,3
016107,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.09115281501340483,0.008746355685131194,0.00033067327393334684,4
016108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.450402144772118,0.0,0.00022991017329271324,6
016109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1689008042895443,0.0014577259475218659,6.912475942442687e-05,1
016110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359249329758713,0.002915451895043732,0.0019627761335328855,3
016112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7613941018766757,0.004373177842565598,2.141032371553045e-05,3
016113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758713136729222,0.0,0.00019418551886451387,1
016114,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.9115281501340483,0.0,6.50384462124342e-05,4
016115,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0482573726541555,0.01020408163265306,0.0016374370888223796,0
016116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1313672922252012,0.0,0.000362923338684283,1
016117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0134048257372654,0.0,0.00017935734038267221,6
016119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03753351206434316,0.0014577259475218659,8.304758707486896e-05,3
016120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3109919571045576,0.004373177842565598,0.00013223015926711604,6
016121,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.3002680965147453,0.0014577259475218659,0.0010190090641523037,2
016122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38605898123324395,0.004373177842565598,0.00014678917939367676,3
016123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2734584450402145,0.0,0.00012124360458337528,6
016124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6943699731903485,0.0,0.00022971442176159982,1
016125,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9624664879356568,0.0,0.00010166845147203316,2
016126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15013404825737264,0.004373177842565598,0.0010454844587353938,3
016127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2037533512064343,0.0,0.00030361062475691634,3
016128,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0.09115281501340483,0.0058309037900874635,0.0005276971899990054,4
016131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2734584450402145,0.00728862973760933,0.0006186727140839679,3
016133,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0160857908847185,0.04664723032069971,0.002656739780271353,4
016134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11260053619302948,0.0014577259475218659,0.00017492846199123105,3
016135,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1.4048257372654156,0.0,0.00017649447424013842,4
016136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3163538873994638,0.002915451895043732,0.00024001584608644363,3
016139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09651474530831099,0.002915451895043732,0.00020994351711914428,3
016140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3485254691689008,0.0014577259475218659,0.00015302875944791706,3
016141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46648793565683644,0.0,0.00034373968863516774,3
016142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3351206434316354,0.0,0.00026003144014279095,1
016143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.010723860589812333,0.00728862973760933,0.0011842722942948095,5
016144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3190348525469169,0.0,2.637751881753351e-05,1
016145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04289544235924933,0.014577259475218658,0.0012292706775095072,3
016146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8364611260053619,0.002915451895043732,0.00014820837799424906,1
016147,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7131367292225201,0.0,0.00021009033076747937,2
016148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.581769436997319,0.0,2.1777357836368115e-06,1
016149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021447721179624665,0.0014577259475218659,5.481042871175795e-05,3
016150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.225201072386059,0.0058309037900874635,0.000866738841887451,5
016152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4369973190348526,0.0,0.0004236552512122219,1
016153,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.26273458445040215,0.0058309037900874635,0.0006509227788349041,5
016156,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04289544235924933,0.011661807580174927,0.0009783661525048794,2
016157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08042895442359249,0.002915451895043732,0.00015134040249206382,3
016159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5067024128686328,0.0,6.369265443602943e-05,1
016160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34316353887399464,0.0014577259475218659,8.478488191350058e-05,3
016161,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0.005361930294906166,0.026239067055393583,0.0036902099887846603,0
016162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3458445040214477,0.0,4.53409483941462e-05,1
016163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2386058981233243,0.0014577259475218659,6.993223449026974e-05,1
016164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08579088471849866,0.002915451895043732,0.00020204004905043988,3
016168,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.053619302949061656,0.03790087463556851,0.0007946288716135445,4
016169,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03753351206434316,0.004373177842565598,0.00043009058279757566,2
016170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2680965147453083,0.00728862973760933,0.0006358743798805599,3
016171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3109919571045576,0.0,2.4664692920291074e-05,3
016172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5040214477211796,0.0058309037900874635,0.00032595076824523553,3
016173,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08042895442359249,0.00728862973760933,0.0008287385759100581,2
016174,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0.6702412868632708,0.002915451895043732,0.00020923391781885813,5
016175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49865951742627346,0.004373177842565598,0.0005094433597226789,3
016177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26273458445040215,0.0,0.00019814948736956067,3
016178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7345844504021448,0.0,6.210217324573289e-05,3
016179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32171581769436997,0.0,0.00010005350134034744,3
016180,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0.5308310991957105,0.01020408163265306,0.0009635379740230378,0
016181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38605898123324395,0.0,6.45001295018723e-05,3
016182,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38069705093833783,0.004373177842565598,0.00014483166408254253,2
016183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353887399463807,0.0,0.00012860875594151777,3
016184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3378016085790885,0.00728862973760933,0.0004409058548915922,3
016185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08579088471849866,0.0014577259475218659,0.00025007258099739565,3
016186,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.11796246648793565,0.016034985422740525,0.0009805683572299056,3
016187,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0.16621983914209115,0.02040816326530612,0.0015634185411201173,0
016188,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2359249329758713,0.004373177842565598,0.00036382868951568263,2
016189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08042895442359249,0.0014577259475218659,0.00010573029574263663,3
016190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20911528150134048,0.0,0.00010509410326651802,3
016191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.010723860589812333,0.01749271137026239,0.0007382524306528791,3
016193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2654155495978552,0.0,0.00010871550659211632,1
016198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3967828418230563,0.0,0.00015298226845927761,6
016200,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0.0160857908847185,0.0014577259475218659,0.001136288700230632,4
016201,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0.010723860589812333,0.004373177842565598,0.0005489117621834224,0
016202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9302949061662198,0.0,0.0001530776973306954,1
016203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3109919571045576,0.004373177842565598,0.0002458639230784571,3
016204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11796246648793565,0.0,0.0002863600210775461,3
016205,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0.16085790884718498,0.004373177842565598,0.0005330558881632353,0
016206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289544235924933,0.004373177842565598,0.00036123498172842977,3
016207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128686327077748,0.0,0.00019748882595205285,3
016208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359249329758713,0.0014577259475218659,0.0005097859249021273,3
016209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4718498659517426,0.0058309037900874635,0.0002791661523091279,6
016210,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005361930294906166,0.02478134110787172,0.001130514030062786,3
016211,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0.4718498659517426,0.0,0.00021390748562419108,4
016212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09651474530831099,0.0014577259475218659,0.00044783056530472943,3
016213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41823056300268097,0.0,5.561790377760081e-05,3
016214,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.9115281501340483,0.002915451895043732,0.00048680958893768946,4
016215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4289544235924933,0.0,0.00014639767633144993,3
016216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4262734584450403,0.0,0.0008136412390729354,1
016217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2546916890080428,0.0014577259475218659,0.00015410539286904088,1
016218,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0.1554959785522788,0.008746355685131194,0.00034310349615904905,0
016221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19302949061662197,0.002915451895043732,0.0005337410185221323,6
016222,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.6997319034852547,0.0,0.0010806707964530313,5
016224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3002680965147453,0.004373177842565598,0.000575852066652907,3
016225,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2359249329758713,0.0058309037900874635,0.0007843274472887006,2
016226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0831099195710456,0.002915451895043732,3.418311112068119e-05,1
016227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2010723860589811,0.0,4.822828347806917e-05,1
016229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4611260053619303,0.0014577259475218659,0.00038656033606622865,3
016230,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0134048257372654,0.0014577259475218659,0.00016663349086029982,5
016232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23056300268096513,0.004373177842565598,0.00022102794756844176,3
016233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37533512064343166,0.002915451895043732,0.0001949195871061892,3
016235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21447721179624665,0.0058309037900874635,0.0005426232442464038,6
016236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4128686327077748,0.0,0.0001404027856911014,3
016239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3002680965147453,0.0014577259475218659,0.00010798143835044098,3
016240,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12332439678284182,0.0014577259475218659,0.0013500249032650988,2
016241,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0.0482573726541555,0.01749271137026239,0.003595637530315489,0
016242,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.03753351206434316,0.008746355685131194,0.0017376863416938405,0
016243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1769436997319035,0.0014577259475218659,0.0007285382609213757,6
016244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1313672922252012,0.0014577259475218659,0.0005712274367303524,1
016245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12332439678284182,0.002915451895043732,0.0006436065653595399,3
016247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9061662198391421,0.0,0.00010573029574263663,1
016248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32707774798927614,0.0,3.437886265179461e-05,3
016249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27882037533512066,0.0058309037900874635,0.0005876705653438799,3
016250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3941018766756033,0.0014577259475218659,0.00018094782157296877,1
016253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353887399463807,0.0014577259475218659,0.0005169553247291564,3
016255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08579088471849866,0.01020408163265306,0.0018831297293111125,3
016256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4262734584450403,0.0,7.404301664365158e-05,1
016257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9436997319034852,0.0,0.00011446570781857308,1
016258,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.2359249329758713,0.0058309037900874635,0.0010018563362384901,2
016260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2680965147453083,0.0,0.00023595400181584012,3
016261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08579088471849866,0.004373177842565598,0.0010158770396544888,3
016265,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.04289544235924933,0.011661807580174927,0.002363088014659832,3
016266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3914209115281501,0.008746355685131194,0.0005869120281608153,3
016268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37533512064343166,0.0014577259475218659,0.00046855575866136296,3
016270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8873994638069704,0.0,0.00042541701499224273,1
016271,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.010723860589812333,0.0058309037900874635,0.000539344406100254,2
016272,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6219839142091153,0.0,0.00010585264044958253,2
016274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9946380697050938,0.0,0.0007008638882102157,1
016275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0509383378016086,0.0,0.00035382089248750894,1
016276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9436997319034852,0.0,2.8824412956451275e-05,1
016278,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.5308310991957105,0.0,0.0005530959511609718,4
016279,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.10723860589812333,0.002915451895043732,0.0005725976974481464,2
016281,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.38069705093833783,0.0,9.831620650171582e-05,5
016282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8176943699731904,0.0,7.311319687086284e-05,1
016283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02680965147453083,0.0058309037900874635,0.0009814003012371376,3
016284,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.16085790884718498,0.0014577259475218659,0.0005645963536138852,3
016287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9061662198391421,0.0,4.338343308301199e-05,1
016292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6487935656836461,0.0,9.777788979115392e-05,3
016293,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0.11260053619302948,0.013119533527696792,0.0012009601123222286,4
016295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0482573726541555,0.004373177842565598,0.0007277307858555327,6
016297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4369973190348526,0.0,0.00013619412777216282,1
016298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.11796246648793565,0.002915451895043732,0.00026854663174622476,3
016302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.675603217158177,0.0,4.700483640861028e-05,6
016303,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0.13404825737265416,0.002915451895043732,0.0011327651726705905,0
016305,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.739946380697051,0.0,9.019251796050884e-05,3
016306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1420911528150135,0.00728862973760933,0.0001628163360035881,1
016308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19839142091152814,0.004373177842565598,2.71605249419872e-06,3
016309,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.5630026809651475,0.0014577259475218659,0.0002480905967448723,4
016311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09115281501340483,0.0014577259475218659,0.00022352377959013788,3
016313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010723860589812333,0.0014577259475218659,0.00012087657046253761,3
016315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769436997319035,0.0,0.00018290533688410297,1
016316,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3378016085790885,0.01020408163265306,0.0018508551956187872,4
016317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6380697050938338,0.002915451895043732,0.0005026165250750982,3
016318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18230563002680966,0.0,0.00011458805252551896,3
016319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1635388739946382,0.0,4.081419423714834e-05,1
016322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0014577259475218659,0.00022029387932676644,3
016323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0455764075067024,0.0,9.738638672892708e-06,1
016324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6809651474530831,0.002915451895043732,0.0006147576834616995,3
016325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24664879356568364,0.002915451895043732,0.00016213120564469117,3
016326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.02680965147453083,0.018950437317784254,0.0038672427797353612,5
016327,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.06970509383378015,0.00728862973760933,0.0016310017572370259,5
016330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09115281501340483,0.002915451895043732,0.00025469721091995025,6
016332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14477211796246647,0.008746355685131194,0.001042890750948141,6
016333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03753351206434316,0.030612244897959183,0.00011698600878165838,3
016337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19302949061662197,0.0,7.396960981948405e-05,3
016338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8364611260053619,0.0,0.00010010243922312578,1
016339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5174262734584452,0.0,0.00025687494670358703,1
016340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5683646112600537,0.0,0.0005682177569394835,3
